chart_id,slug,title,url,has_map_tab,max_time,min_time,default_tab,is_published,entity_type,single_year_data,len_years,has_timeline
928,mean-body-mass-index-bmi-in-adult-women,Mean body mass index (BMI) in women,https://ourworldindata.org/grapher/mean-body-mass-index-bmi-in-adult-women?tab=map,Yes,2016,1975,map,True,,No,42,Yes
929,mean-body-mass-index-bmi-in-adult-males,Mean body mass index (BMI) in men,https://ourworldindata.org/grapher/mean-body-mass-index-bmi-in-adult-males?tab=map,Yes,2016,1975,map,True,,No,42,Yes
933,prevalence-of-anemia-in-women-of-reproductive-age-aged-15-29,Share of women of reproductive age who have anemia,https://ourworldindata.org/grapher/prevalence-of-anemia-in-women-of-reproductive-age-aged-15-29?tab=map,Yes,2023,2000,,True,,No,24,Yes
935,arable-land-use-per-person,Arable land use per person,https://ourworldindata.org/grapher/arable-land-use-per-person?tab=map,Yes,2021,1961,,True,,No,61,Yes
938,share-of-global-habitable-land-needed-for-agriculture-if-everyone-had-the-diet-of,Share of global habitable land needed for agriculture if everyone had the diet of...,https://ourworldindata.org/grapher/share-of-global-habitable-land-needed-for-agriculture-if-everyone-had-the-diet-of?tab=map,Yes,2011,2011,map,True,,Yes,1,Yes
946,share-of-urban-population-living-in-slums,Share of the urban population living in slums,https://ourworldindata.org/grapher/share-of-urban-population-living-in-slums?tab=map,Yes,2024,1999,map,True,,No,26,Yes
952,child-mortality-around-the-world,Child mortality rate,https://ourworldindata.org/grapher/child-mortality-around-the-world?tab=map,Yes,2023,1950,map,True,,No,74,Yes
970,children-sleeping-under-treated-bednet,Share of children sleeping under insecticide-treated nets,https://ourworldindata.org/grapher/children-sleeping-under-treated-bednet?tab=map,Yes,2021,1999,map,True,,No,23,Yes
974,agricultural-area-per-capita,Agricultural land per capita,https://ourworldindata.org/grapher/agricultural-area-per-capita?tab=map,Yes,2022,1961,,True,,No,62,Yes
1000,capture-fishery-production,Capture fishery production,https://ourworldindata.org/grapher/capture-fishery-production?tab=map,Yes,2022,1960,,True,,No,63,Yes
1012,meat-production-tonnes,Meat production,https://ourworldindata.org/grapher/meat-production-tonnes?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1014,beef-and-buffalo-meat-production-tonnes,Beef production,https://ourworldindata.org/grapher/beef-and-buffalo-meat-production-tonnes?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1015,poultry-production-tonnes,Poultry production,https://ourworldindata.org/grapher/poultry-production-tonnes?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1016,pigmeat-production-tonnes,Pig meat production,https://ourworldindata.org/grapher/pigmeat-production-tonnes?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1017,milk-production-tonnes,Milk production,https://ourworldindata.org/grapher/milk-production-tonnes?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1018,cattle-livestock-count-heads,Number of cattle,https://ourworldindata.org/grapher/cattle-livestock-count-heads?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1019,poultry-livestock-count,Number of poultry birds,https://ourworldindata.org/grapher/poultry-livestock-count?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1020,pig-livestock-count-heads,Number of pigs,https://ourworldindata.org/grapher/pig-livestock-count-heads?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1022,milk-yields-per-animal,Milk per animal,https://ourworldindata.org/grapher/milk-yields-per-animal?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1023,poultry-yields-meat-per-animal,Poultry meat per animal,https://ourworldindata.org/grapher/poultry-yields-meat-per-animal?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1024,pig-yields-meat-per-animal-in-hectograms-100-grams,Pig meat per animal,https://ourworldindata.org/grapher/pig-yields-meat-per-animal-in-hectograms-100-grams?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1025,cattle-meat-yields-hectograms-100-grams-per-animal,Cattle meat per animal,https://ourworldindata.org/grapher/cattle-meat-yields-hectograms-100-grams-per-animal?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1031,per-capita-milk-consumption,Milk  supply per person,https://ourworldindata.org/grapher/per-capita-milk-consumption?tab=map,Yes,2022,1961,map,True,,No,62,Yes
1038,egg-production-thousand-tonnes,Egg production,https://ourworldindata.org/grapher/egg-production-thousand-tonnes?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1039,per-capita-egg-consumption-kilograms-per-year,Per capita egg consumption,https://ourworldindata.org/grapher/per-capita-egg-consumption-kilograms-per-year?tab=map,Yes,2022,1961,map,True,,No,62,Yes
1040,egg-yield-per-bird,Eggs per bird,https://ourworldindata.org/grapher/egg-yield-per-bird?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1041,share-of-consumer-expenditure-spent-on-food,Share of consumer expenditure spent on food,https://ourworldindata.org/grapher/share-of-consumer-expenditure-spent-on-food?tab=map,Yes,2023,2017,map,True,,No,7,Yes
1042,food-expenditure-per-person-per-year,Food expenditure per person,https://ourworldindata.org/grapher/food-expenditure-per-person-per-year?tab=map,Yes,2023,2017,map,True,,No,7,Yes
1058,number-of-people-employed-in-agriculture,Number of people employed in agriculture,https://ourworldindata.org/grapher/number-of-people-employed-in-agriculture?tab=map,Yes,2019,1801,,True,,No,172,Yes
1068,polio-vaccine-coverage-of-one-year-olds,Share of one-year-olds who are vaccinated against polio,https://ourworldindata.org/grapher/polio-vaccine-coverage-of-one-year-olds?tab=map,Yes,2024,1980,map,True,,No,45,Yes
1073,pesticide-use-per-hectare-of-cropland,Pesticide use per hectare of cropland,https://ourworldindata.org/grapher/pesticide-use-per-hectare-of-cropland?tab=map,Yes,2022,1990,map,True,,No,33,Yes
1088,phosphate-application-per-hectare-of-cropland,Phosphate fertilizer use per hectare of cropland,https://ourworldindata.org/grapher/phosphate-application-per-hectare-of-cropland?tab=map,Yes,2022,1961,map,True,,No,62,Yes
1089,nitrogen-fertilizer-application-per-hectare-of-cropland,Nitrogen fertilizer use per hectare of cropland,https://ourworldindata.org/grapher/nitrogen-fertilizer-application-per-hectare-of-cropland?tab=map,Yes,2022,1961,map,True,,No,62,Yes
1090,potash-fertilizer-application-per-hectare-of-cropland,Potash fertilizer use per hectare of cropland,https://ourworldindata.org/grapher/potash-fertilizer-application-per-hectare-of-cropland?tab=map,Yes,2022,1961,map,True,,No,62,Yes
1104,total-agricultural-land-use-per-person,Agricultural land use per person,https://ourworldindata.org/grapher/total-agricultural-land-use-per-person?tab=map,Yes,2023,0,,True,region,No,116,Yes
1111,air-passengers-carried,Air passengers,https://ourworldindata.org/grapher/air-passengers-carried?tab=map,Yes,2021,1970,map,True,,No,52,Yes
1120,average-height-of-men-by-year-of-birth,Average height of men by year of birth,https://ourworldindata.org/grapher/average-height-of-men-by-year-of-birth?tab=map,Yes,2000,1550,,True,,No,37,Yes
1125,the-decade-of-the-last-recorded-case-of-paralytic-polio-by-country,The decade of the last recorded wild paralytic polio case,https://ourworldindata.org/grapher/the-decade-of-the-last-recorded-case-of-paralytic-polio-by-country?tab=map,Yes,2023,2023,map,True,,Yes,1,Yes
1126,the-number-of-reported-paralytic-polio-cases,Reported cases of paralytic polio,https://ourworldindata.org/grapher/the-number-of-reported-paralytic-polio-cases?tab=map,Yes,2023,1980,,True,,No,44,Yes
1133,life-expectancy-at-birth-including-the-un-projections,"Life expectancy, including UN projections",https://ourworldindata.org/grapher/life-expectancy-at-birth-including-the-un-projections?tab=map,Yes,2100,1950,,True,,No,151,Yes
1135,decade-in-which-smallpox-ceased-to-be-endemic-by-country,Smallpox: when was it eliminated in each country?,https://ourworldindata.org/grapher/decade-in-which-smallpox-ceased-to-be-endemic-by-country?tab=map,Yes,0,0,map,True,,Yes,1,Yes
1147,female-labor-force-participation-rates,Female labor force participation rate,https://ourworldindata.org/grapher/female-labor-force-participation-rates?tab=map,Yes,2024,1990,map,True,,No,35,Yes
1154,pesticide-use-tonnes,Pesticide use,https://ourworldindata.org/grapher/pesticide-use-tonnes?tab=map,Yes,2022,1990,map,True,,No,33,Yes
1167,female-employment-to-population-ratio,Female employment-to-population ratio,https://ourworldindata.org/grapher/female-employment-to-population-ratio?tab=map,Yes,2023,1960,map,True,,No,64,Yes
1168,modeled-female-employment-to-population-ratio,Female employment-to-population ratio,https://ourworldindata.org/grapher/modeled-female-employment-to-population-ratio?tab=map,Yes,2024,1991,map,True,,No,34,Yes
1170,universal-suffrage-women-lexical,Women's universal right to vote,https://ourworldindata.org/grapher/universal-suffrage-women-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
1179,average-daily-time-spent-by-women-on-domestic-work-paid-and-unpaid,Average daily time spent by women on domestic work (paid and unpaid),https://ourworldindata.org/grapher/average-daily-time-spent-by-women-on-domestic-work-paid-and-unpaid?tab=map,Yes,2015,1997,map,True,,No,19,Yes
1184,female-to-male-ratio-of-time-devoted-to-unpaid-care-work,Female-to-male ratio of time devoted to unpaid care work,https://ourworldindata.org/grapher/female-to-male-ratio-of-time-devoted-to-unpaid-care-work?tab=map,Yes,2014,2014,,True,,Yes,1,Yes
1190,women-can-take-the-same-jobs-as-men,Women can take the same jobs as men,https://ourworldindata.org/grapher/women-can-take-the-same-jobs-as-men?tab=map,Yes,2023,1970,map,True,,No,54,Yes
1192,crude-birth-rate,Birth rate,https://ourworldindata.org/grapher/crude-birth-rate?tab=map,Yes,latest,earliest,map,True,country or region,No,74,Yes
1194,child-mortality-rate-including-un-projections-through-2100,"Child mortality rate, including UN projections",https://ourworldindata.org/grapher/child-mortality-rate-including-un-projections-through-2100?tab=map,Yes,2100,1950,,True,,No,151,Yes
1197,total-alcohol-consumption-per-capita-litres-of-pure-alcohol,Alcohol consumption per person,https://ourworldindata.org/grapher/total-alcohol-consumption-per-capita-litres-of-pure-alcohol?tab=map,Yes,2020,2000,map,True,,No,21,Yes
1201,reported-paralytic-polio-cases-per-1-million-people,Reported paralytic polio cases per million,https://ourworldindata.org/grapher/reported-paralytic-polio-cases-per-1-million-people?tab=map,Yes,2023,1980,map,True,,No,44,Yes
1202,the-number-of-reported-paralytic-polio-cases-by-world-region,Reported cases of paralytic polio by world region,https://ourworldindata.org/grapher/the-number-of-reported-paralytic-polio-cases-by-world-region?tab=map,Yes,2023,1980,,True,region,No,44,Yes
1204,female-genital-mutilation-prevalence,Share of women who have undergone female genital mutilation,https://ourworldindata.org/grapher/female-genital-mutilation-prevalence?tab=map,Yes,2023,1990,map,True,,No,29,Yes
1205,average-working-hours-of-children,Average weekly working hours of children,https://ourworldindata.org/grapher/average-working-hours-of-children?tab=map,Yes,2016,1999,,True,,No,15,Yes
1210,share-of-the-population-with-basic-numeracy-skills-by-birth-decade,Historical basic numeracy rates,https://ourworldindata.org/grapher/share-of-the-population-with-basic-numeracy-skills-by-birth-decade?tab=map,Yes,1970,1500,,True,,No,37,Yes
1211,new-books-per-million,Number of new book titles published per million people,https://ourworldindata.org/grapher/new-books-per-million?tab=map,Yes,2009,1500,map,True,,No,510,Yes
1214,ratio-of-the-literacy-rate-between-young-women-and-men,"Literacy levels among young people, adjusted gender parity index",https://ourworldindata.org/grapher/ratio-of-the-literacy-rate-between-young-women-and-men?tab=map,Yes,2023,1970,map,True,,No,52,Yes
1216,duration-of-compulsory-education,Duration of compulsory education,https://ourworldindata.org/grapher/duration-of-compulsory-education?tab=map,Yes,2024,1975,map,True,,No,50,Yes
1217,official-entrance-age-to-compulsory-education,Official entrance age to compulsory education,https://ourworldindata.org/grapher/official-entrance-age-to-compulsory-education?tab=map,Yes,2024,1975,map,True,,No,50,Yes
1240,share-of-the-population-with-a-completed-post-secondary-education,Share of the population with post-secondary education or higher,https://ourworldindata.org/grapher/share-of-the-population-with-a-completed-post-secondary-education?tab=map,Yes,2024,1970,map,True,,No,54,Yes
1241,share-of-the-population-with-completed-tertiary-education,Share of the population with tertiary education,https://ourworldindata.org/grapher/share-of-the-population-with-completed-tertiary-education?tab=map,Yes,2020,1870,map,True,,No,35,Yes
1243,share-of-the-population-with-at-least-some-secondary-education,Share of the population with lower secondary education,https://ourworldindata.org/grapher/share-of-the-population-with-at-least-some-secondary-education?tab=map,Yes,2024,1970,map,True,,No,54,Yes
1249,average-per-capita-vegetable-intake-vs-minimum-recommended-guidelines,Average per capita vegetable intake vs. minimum recommended guidelines,https://ourworldindata.org/grapher/average-per-capita-vegetable-intake-vs-minimum-recommended-guidelines?tab=map,Yes,2023,1961,map,True,,No,63,Yes
1250,average-per-capita-fruit-intake-vs-minimum-recommended-guidelines,Average per capita fruit intake vs. minimum recommended guidelines,https://ourworldindata.org/grapher/average-per-capita-fruit-intake-vs-minimum-recommended-guidelines?tab=map,Yes,2024,0,map,True,,No,256,Yes
1253,percentage-of-children-214-who-experience-violent-discipline-at-home,Percentage of children who experience violent discipline at home,https://ourworldindata.org/grapher/percentage-of-children-214-who-experience-violent-discipline-at-home?tab=map,Yes,2015,2005,,True,,No,11,Yes
1257,world-bank-income-groups,World Bank income groups,https://ourworldindata.org/grapher/world-bank-income-groups?tab=map,Yes,2024,1987,map,True,,No,38,Yes
1262,fixed-telephone-subscriptions-per-100-people,Landline phone subscriptions per 100 people,https://ourworldindata.org/grapher/fixed-telephone-subscriptions-per-100-people?tab=map,Yes,2023,1960,map,True,,No,64,Yes
1263,mobile-cellular-subscriptions-per-100-people,Mobile phone subscriptions per 100 people,https://ourworldindata.org/grapher/mobile-cellular-subscriptions-per-100-people?tab=map,Yes,2024,1980,map,True,,No,53,Yes
1290,world-regions-according-to-the-world-bank,World regions according to the World Bank,https://ourworldindata.org/grapher/world-regions-according-to-the-world-bank?tab=map,Yes,2023,2023,map,True,,Yes,1,Yes
1327,share-enrolled-in-private-institutions-at-the-pre-primary-education-level,Share enrolled in private institutions at the pre-primary education level,https://ourworldindata.org/grapher/share-enrolled-in-private-institutions-at-the-pre-primary-education-level?tab=map,Yes,2024,1970,map,True,,No,55,Yes
1328,share-of-students-from-abroad,Share of students from abroad,https://ourworldindata.org/grapher/share-of-students-from-abroad?tab=map,Yes,2024,1997,map,True,,No,28,Yes
1329,share-of-students-studying-abroad,Share of students studying abroad,https://ourworldindata.org/grapher/share-of-students-studying-abroad?tab=map,Yes,2022,1997,map,True,,No,26,Yes
